County,Precints,Registered_Voters,Suspense_Voters,Non_Suspense_Voters,Cumulative_In_Person,Cumulative_In_Person_Percent,Cumulative_By_Mail,Cumulative_By_Mail_Percent,Cumulative_In_Person_By_Mail,Cumulative_Percent_Early_Vote,Year
Harris,1203,1592569,155329,1437240,113340,7.89,31292,2.18,144632,10.06,1996
Dallas,994,1058758,121440,937318,135098,14.41,11295,1.21,146393,15.62,1996
Bexar,600,744645,76583,668062,112987,16.91,18346,2.75,131333,19.66,1996
Tarrant,520,742215,89201,653014,110908,16.98,12084,1.85,122992,18.83,1996
Travis,214,459115,33367,425748,79964,18.78,3701,0.87,83665,19.65,1996
El Paso,156,296955,27584,269371,42919,15.93,2953,1.1,45872,17.03,1996
Collin,120,231160,25124,206036,39135,18.99,1516,0.74,40651,19.73,1996
Hidalgo,95,199246,13406,185840,20601,11.09,1759,0.95,22360,12.03,1996
Nueces,123,182652,17974,164678,28286,17.18,1616,0.98,29902,18.16,1996
Denton,101,209482,28246,181236,31066,17.14,916,0.51,31982,17.65,1996
Jefferson,101,160100,15834,144266,29838,20.68,2679,1.86,32517,22.54,1996
Galveston,73,153653,15273,138380,21480,15.52,2315,1.67,23795,17.2,1996
Lubbock,98,138724,17354,121370,18424,15.18,1248,1.03,19672,16.21,1996
Cameron,69,126888,7164,119724,15267,12.75,1030,0.86,16297,13.61,1996
Mclennan,98,117593,12159,105434,12211,11.58,1885,1.79,14096,13.37,1996
Harris,935,1886581,338962,1547619,228044,14.74,24039,1.55,252083,16.29,2000
Dallas,766,1248325,276311,972014,220622,22.7,13013,1.34,233635,24.04,2000
Bexar,625,871783,135565,736218,184250,25.03,17338,2.36,201588,27.38,2000
Tarrant,534,851104,170230,680874,185148,27.19,14931,2.19,200079,29.39,2000
Travis,229,572429,142516,429913,129330,30.08,6164,1.43,135494,31.52,2000
El Paso,155,352359,47773,304586,63414,20.82,2988,0.98,66402,21.8,2000
Collin,126,296171,48850,247321,75244,30.42,1860,0.75,77104,31.18,2000
Denton,125,274386,62810,211576,62686,29.63,1370,0.65,64056,30.28,2000
Hidalgo,94,244668,28133,216535,37982,17.54,2508,1.16,40490,18.7,2000
Fort Bend,128,202706,29503,173203,38612,22.29,1602,0.92,40214,23.22,2000
Nueces,122,202443,36305,166138,41952,25.25,1323,0.8,43275,26.05,2000
Montgomery,72,183958,26067,157891,42825,27.12,2471,1.57,45296,28.69,2000
Galveston,76,176888,28042,148846,39929,26.83,3796,2.55,43725,29.38,2000
Jefferson,104,166238,31570,134668,46272,34.36,3453,2.56,49725,36.92,2000
Lubbock,103,154157,32632,121525,34712,28.56,1534,1.26,36246,29.83,2000
Harris,913,1937072,331289,1605783,412129,25.67,24767,1.54,436896,27.21,2004
Dallas,686,1231291,233256,998035,322738,32.34,23991,2.4,346729,34.74,2004
Tarrant,634,918656,167534,751122,290746,38.71,14920,1.99,305666,40.69,2004
Bexar,685,908466,140967,767499,256531,33.42,18255,2.38,274786,35.8,2004
Travis,261,584949,124386,460563,207839,45.13,9589,2.08,217428,47.21,2004
El Paso,169,371856,44892,326964,92115,28.17,4305,1.32,96420,29.49,2004
Collin,162,369412,59861,309551,150001,48.46,3565,1.15,153566,49.61,2004
Denton,140,321700,56977,264723,113792,42.99,2840,1.07,116632,44.06,2004
Hidalgo,140,269811,33499,236312,58952,24.95,2838,1.2,61790,26.15,2004
Fort Bend,141,254364,31996,222368,78519,35.31,5446,2.45,83965,37.76,2004
Montgomery,85,214098,31541,182557,67080,36.74,2943,1.61,70023,38.36,2004
Nueces,126,201707,34750,166957,50699,30.37,2332,1.4,53031,31.76,2004
Williamson,92,200344,35550,164794,75494,45.81,1648,1,77142,46.81,2004
Galveston,101,185911,25982,159929,59833,37.41,4881,3.05,64714,40.46,2004
Jefferson,116,165174,28754,136420,51751,37.94,2413,1.77,54164,39.7,2004
Harris,875,1959284,264504,1694780,678312,40.02,55446,3.27,733758,43.3,2008
Dallas,695,1206543,189353,1017190,477228,46.92,30842,3.03,508070,49.95,2008
Tarrant,638,965232,143026,822206,431799,52.52,28043,3.41,459842,55.93,2008
Bexar,622,931118,151175,779943,375784,48.18,24854,3.19,400638,51.37,2008
Travis,211,611367,94348,517019,282848,54.71,16025,3.1,298873,57.81,2008
Collin,162,425091,56876,368215,211637,57.48,8057,2.19,219694,59.66,2008
El Paso,170,388498,45936,342562,110132,32.15,4633,1.35,114765,33.5,2008
Denton,141,366830,53710,313120,166927,53.31,7349,2.35,174276,55.66,2008
Hidalgo,140,305316,46977,258339,84650,32.77,2716,1.05,87366,33.82,2008
Fort Bend,142,299110,28501,270609,148450,54.86,7462,2.76,155912,57.62,2008
Montgomery,85,243539,32309,211230,96982,45.91,7916,3.75,104898,49.66,2008
Williamson,99,232642,26599,206043,108077,52.45,4252,2.06,112329,54.52,2008
Nueces,126,198850,29442,169408,62715,37.02,4616,2.72,67331,39.74,2008
Galveston,109,189357,31760,157597,71600,45.43,5712,3.62,77312,49.06,2008
Cameron,98,174428,16527,157901,39210,24.83,1882,1.19,41092,26.02,2008
Harris,1004,2000011,267016,1732995,700216,40.4,66310,3.83,766526,44.23,2012
Dallas,760,1177468,150541,1026927,415743,40.48,28164,2.74,443907,43.23,2012
Tarrant,606,974880,141030,833850,387350,46.45,31528,3.78,418878,50.23,2012
Bexar,630,918552,141444,777108,348326,44.82,22327,2.87,370653,47.7,2012
Travis,240,632962,109144,523818,222913,42.56,13830,2.64,236743,45.2,2012
Collin,196,458872,63626,395246,213447,54,8568,2.17,222015,56.17,2012
El Paso,188,383737,54612,329125,93558,28.43,2631,0.8,96189,29.23,2012
Denton,138,386742,53200,333542,163082,48.89,6817,2.04,169899,50.94,2012
Fort Bend,142,339694,35687,304007,153090,50.36,9865,3.24,162955,53.6,2012
Hidalgo,252,304823,52961,251862,99647,39.56,3623,1.44,103270,41,2012
Montgomery,86,264980,33913,231067,114092,49.38,8271,3.58,122363,52.96,2012
Williamson,88,253440,36887,216553,100472,46.4,5036,2.33,105508,48.72,2012
Nueces,127,191960,32817,159143,56595,35.56,4247,2.67,60842,38.23,2012
Galveston,132,185379,29959,155420,77762,50.03,6408,4.12,84170,54.16,2012
Cameron,97,180389,17965,162424,42103,25.92,1476,0.91,43579,26.83,2012
Harris,1012,2234671,248660,1986011,882580,44.44,94699,4.77,977279,49.21,2016
Dallas,797,1287082,174707,1112375,512168,46.04,37475,3.37,549643,49.41,2016
Tarrant,694,1077598,139286,938312,480936,51.26,34294,3.65,515230,54.91,2016
Bexar,712,1045357,127443,917914,436731,47.58,35177,3.83,471908,51.41,2016
Travis,247,725035,84035,641000,357595,55.79,20090,3.13,377685,58.92,2016
Collin,209,537358,61530,475828,289561,60.85,12378,2.6,301939,63.46,2016
Denton,158,464790,63556,401234,228928,57.06,11026,2.75,239954,59.8,2016
El Paso,191,428319,38351,389968,142453,36.53,7993,2.05,150446,38.58,2016
Fort Bend,142,404035,36555,367480,201655,54.88,11912,3.24,213567,58.12,2016
Hidalgo,255,338562,23378,315184,132424,42.01,7409,2.35,139833,44.37,2016
Montgomery,89,311880,35141,276739,145264,52.49,11554,4.18,156818,56.67,2016
Williamson,88,299958,34506,265452,153286,57.75,9272,3.49,162558,61.24,2016
Galveston,175,208232,22122,186110,94088,50.56,7400,3.98,101488,54.53,2016
Nueces,127,199467,25321,174146,67099,38.53,7745,4.45,74844,42.98,2016
Cameron,102,197726,16698,181028,61339,33.88,2900,1.6,64239,35.49,2016
Anderson,23,29274,2932,26342,13183,50.05,1252,4.75,14435,54.8,2020
Andrews,5,10272,1256,9016,4577,50.77,160,1.77,4737,52.54,2020
Angelina,43,53166,4539,48627,25869,53.2,2732,5.62,28601,58.82,2020
Aransas,6,18306,2272,16034,9451,58.94,1451,9.05,10902,67.99,2020
Archer,12,6538,382,6156,3319,53.91,304,4.94,3623,58.85,2020
Armstrong,8,1498,129,1369,767,56.03,75,5.48,842,61.5,2020
Atascosa,25,29409,2476,26933,13206,49.03,1521,5.65,14727,54.68,2020
Austin,18,20293,1684,18609,10336,55.54,1114,5.99,11450,61.53,2020
Bailey,5,3539,447,3092,1130,36.55,149,4.82,1279,41.36,2020
Bandera,11,17098,1432,15666,10046,64.13,977,6.24,11023,70.36,2020
Bastrop,23,52096,4500,47596,27077,56.89,4300,9.03,31377,65.92,2020
Baylor,5,2408,225,2183,1257,57.58,126,5.77,1383,63.35,2020
Bee,18,16033,1785,14248,6460,45.34,1074,7.54,7534,52.88,2020
Bell,49,215974,36605,179369,92522,51.58,11233,6.26,103755,57.84,2020
Bexar,767,1189373,141810,1047563,595282,56.83,84725,8.09,680007,64.91,2020
Blanco,7,9344,622,8722,5633,64.58,734,8.42,6367,73,2020
Borden,8,499,28,471,275,58.39,28,5.94,303,64.33,2020
Bosque,12,12724,1166,11558,5815,50.31,701,6.07,6516,56.38,2020
Bowie,43,61407,6234,55173,26702,48.4,3241,5.87,29943,54.27,2020
Brazoria,67,224256,19105,205151,129022,62.89,10492,5.11,139514,68.01,2020
Brazos,99,122137,15418,106719,64137,60.1,6296,5.9,70433,66,2020
Brewster,9,7524,961,6563,3418,52.08,604,9.2,4022,61.28,2020
Briscoe,6,1025,69,956,354,37.03,96,10.04,450,47.07,2020
Brooks,6,5521,851,4670,1409,30.17,299,6.4,1708,36.57,2020
Brown,19,23954,2290,21664,11198,51.69,1212,5.59,12410,57.28,2020
Burleson,14,12440,1000,11440,5791,50.62,869,7.6,6660,58.22,2020
Burnet,21,33697,2848,30849,17829,57.79,2857,9.26,20686,67.06,2020
Caldwell,32,25945,3516,22429,10960,48.87,1263,5.63,12223,54.5,2020
Calhoun,26,13080,1017,12063,4875,40.41,716,5.94,5591,46.35,2020
Callahan,8,9773,792,8981,4938,54.98,491,5.47,5429,60.45,2020
Cameron,104,218910,17884,201026,86906,43.23,9435,4.69,96341,47.92,2020
Camp,5,7904,812,7092,3848,54.26,314,4.43,4162,58.69,2020
Carson,9,4345,331,4014,1772,44.15,137,3.41,1909,47.56,2020
Cass,19,20889,2199,18690,9284,49.67,22,0.12,9306,49.79,2020
Castro,9,3853,469,3384,988,29.2,125,3.69,1113,32.89,2020
Chambers,15,30709,1108,29601,18208,61.51,725,2.45,18933,63.96,2020
Cherokee,25,29166,2427,26739,13857,51.82,1593,5.96,15450,57.78,2020
Childress,5,3658,244,3414,1629,47.72,152,4.45,1781,52.17,2020
Clay,17,7959,614,7345,3818,51.98,308,4.19,4126,56.17,2020
Cochran,4,1771,170,1601,529,33.04,66,4.12,595,37.16,2020
Coke,5,2414,95,2319,955,41.18,245,10.56,1200,51.75,2020
Coleman,5,5960,531,5429,3114,57.36,420,7.74,3534,65.09,2020
Collin,239,648670,64847,583823,422090,72.3,29018,4.97,451108,77.27,2020
Collingsworth,8,1942,154,1788,760,42.51,89,4.98,849,47.48,2020
Colorado,4,14378,905,13473,7006,52,994,7.38,8000,59.38,2020
Comal,30,115876,9439,106437,70583,66.31,2,0,70585,66.32,2020
Comanche,14,9562,500,9062,4086,45.09,573,6.32,4659,51.41,2020
Concho,9,1757,153,1604,641,39.96,146,9.1,787,49.06,2020
Cooke,30,27268,2372,24896,12383,49.74,1212,4.87,13595,54.61,2020
Coryell,16,41450,4995,36455,16859,46.25,2305,6.32,19164,52.57,2020
Cottle,5,1041,104,937,402,42.9,74,7.9,476,50.8,2020
Crane,4,2663,254,2409,1000,41.51,72,2.99,1072,44.5,2020
Crockett,5,2473,243,2230,1139,51.08,78,3.5,1217,54.57,2020
Crosby,5,3629,301,3328,980,29.45,234,7.03,1214,36.48,2020
Culberson,6,1709,201,1508,508,33.69,61,4.05,569,37.73,2020
Dallam,10,3046,492,2554,889,34.81,135,5.29,1024,40.09,2020
Dallas,1170,1398469,142063,1256406,730689,58.16,49793,3.96,780482,62.12,2020
Dawson,10,7104,656,6448,2556,39.64,382,5.92,2938,45.56,2020
Deaf Smith,5,8900,923,7977,3128,39.21,504,6.32,3632,45.53,2020
Delta,8,3949,335,3614,1637,45.3,224,6.2,1861,51.49,2020
Denton,186,565089,56289,508800,356364,70.04,27734,5.45,384098,75.49,2020
Dewitt,10,12094,934,11160,5614,50.3,783,7.02,6397,57.32,2020
Dickens,7,1328,2,1326,559,42.16,123,9.28,682,51.43,2020
Dimmit,8,7341,830,6511,1980,30.41,471,7.23,2451,37.64,2020
Donley,7,2322,173,2149,1068,49.7,86,4,1154,53.7,2020
Duval,10,8346,582,7764,3117,40.15,979,12.61,4096,52.76,2020
Eastland,13,12230,1308,10922,5557,50.88,935,8.56,6492,59.44,2020
Ector,41,80872,8374,72498,32977,45.49,2540,3.5,35517,48.99,2020
Edwards,5,1499,124,1375,688,50.04,81,5.89,769,55.93,2020
Ellis,50,120188,9067,111121,70161,63.14,4968,4.47,75129,67.61,2020
El Paso,209,488470,51312,437158,194917,44.59,26806,6.13,221723,50.72,2020
Erath,22,23935,2139,21796,12228,56.1,1176,5.4,13404,61.5,2020
Falls,13,10361,1394,8967,3032,33.81,601,6.7,3633,40.52,2020
Fannin,17,22199,1874,20325,9562,47.05,1336,6.57,10898,53.62,2020
Fayette,27,17398,838,16560,8090,48.85,1370,8.27,9460,57.13,2020
Fisher,5,2646,160,2486,1129,45.41,182,7.32,1311,52.74,2020
Floyd,7,3850,399,3451,1479,42.86,189,5.48,1668,48.33,2020
Foard,5,884,107,777,394,50.71,19,2.45,413,53.15,2020
Fort Bend,160,482368,36795,445573,301119,67.58,28212,6.33,329331,73.91,2020
Franklin,9,7061,640,6421,3564,55.51,326,5.08,3890,60.58,2020
Freestone,16,12481,1062,11419,5910,51.76,596,5.22,6506,56.98,2020
Frio,10,8984,934,8050,3056,37.96,730,9.07,3786,47.03,2020
Gaines,9,9701,910,8791,4991,56.77,207,2.35,5198,59.13,2020
Galveston,93,228482,26625,201857,124508,61.68,13023,6.45,137531,68.13,2020
Garza,7,2681,240,2441,1126,46.13,112,4.59,1238,50.72,2020
Gillespie,14,20404,1451,18953,10551,55.67,2061,10.87,12612,66.54,2020
Glasscock,5,800,37,763,447,58.58,46,6.03,493,64.61,2020
Goliad,10,5766,463,5303,2496,47.07,283,5.34,2779,52.4,2020
Gonzales,16,12629,1096,11533,5437,47.14,680,5.9,6117,53.04,2020
Gray,8,12406,1323,11083,4922,44.41,742,6.69,5664,51.11,2020
Grayson,37,86740,8569,78171,45678,58.43,4560,5.83,50238,64.27,2020
Gregg,22,72867,8076,64791,38182,58.93,4587,7.08,42769,66.01,2020
Grimes,15,17877,1237,16640,8302,49.89,1050,6.31,9352,56.2,2020
Guadalupe,72,111142,10658,100484,60820,60.53,6520,6.49,67340,67.02,2020
Hale,31,18997,2363,16634,6672,40.11,1,0.01,6673,40.12,2020
Hall,5,1926,229,1697,708,41.72,99,5.83,807,47.55,2020
Hamilton,11,5832,433,5399,2795,51.77,345,6.39,3140,58.16,2020
Hansford,8,3009,262,2747,1142,41.57,203,7.39,1345,48.96,2020
Hardeman,4,2486,188,2298,915,39.82,95,4.13,1010,43.95,2020
Hardin,20,39952,689,39263,21240,54.1,1457,3.71,22697,57.81,2020
Harris,1013,2480522,203489,2277033,1265407,55.57,171247,7.52,1436654,63.09,2020
Harrison,27,45933,5425,40508,23814,58.79,1923,4.75,25737,63.54,2020
Hartley,7,2909,340,2569,1475,57.42,138,5.37,1613,62.79,2020
Haskell,5,3377,337,3040,1182,38.88,195,6.41,1377,45.3,2020
Hays,69,152840,18642,134198,85582,63.77,12047,8.98,97629,72.75,2020
Hemphill,9,2355,163,2192,1020,46.53,139,6.34,1159,52.87,2020
Henderson,28,54663,5240,49423,23386,47.32,3343,6.76,26729,54.08,2020
Hidalgo,256,391309,26273,365036,171830,47.07,16620,4.55,188450,51.63,2020
Hill,22,23625,1638,21987,8799,40.02,1084,4.93,9883,44.95,2020
Hockley,14,13781,1308,12473,5740,46.02,526,4.22,6266,50.24,2020
Hood,16,44831,3876,40955,22171,54.14,3522,8.6,25693,62.73,2020
Hopkins,22,23954,2118,21836,11632,53.27,1141,5.23,12773,58.5,2020
Houston,22,13444,1400,12044,6265,52.02,844,7.01,7109,59.03,2020
Howard,27,17526,2193,15333,7538,49.16,894,5.83,8432,54.99,2020
Hudspeth,5,2085,58,2027,506,24.96,60,2.96,566,27.92,2020
Hunt,34,59367,6510,52857,25920,49.04,2172,4.11,28092,53.15,2020
Hutchinson,9,13533,1443,12090,6494,53.71,505,4.18,6999,57.89,2020
Irion,5,1298,168,1130,623,55.13,45,3.98,668,59.12,2020
Jack,7,5254,506,4748,2634,55.48,293,6.17,2927,61.65,2020
Jackson,10,9482,831,8651,4539,52.47,458,5.29,4997,57.76,2020
Jasper,21,23374,2020,21354,11920,55.82,885,4.14,12805,59.97,2020
Jeff Davis,6,1670,105,1565,913,58.34,127,8.12,1040,66.45,2020
Jefferson,140,149372,16364,133008,75950,57.1,8157,6.13,84107,63.23,2020
Jim Hogg,6,3800,425,3375,1004,29.75,442,13.1,1446,42.84,2020
Jim Wells,22,26636,2147,24489,8824,36.03,4,0.02,8828,36.05,2020
Johnson,36,105574,9123,96451,56184,58.25,4441,4.6,60625,62.86,2020
Jones,12,9635,147,9488,3715,39.15,625,6.59,4340,45.74,2020
Karnes,15,8359,641,7718,3027,39.22,657,8.51,3684,47.73,2020
Kaufman,31,81901,7718,74183,44750,60.32,3144,4.24,47894,64.56,2020
Kendall,11,33836,2415,31421,20856,66.38,2454,7.81,23310,74.19,2020
Kenedy,6,296,54,242,123,50.83,13,5.37,136,56.2,2020
Kent,7,592,31,561,267,47.59,37,6.6,304,54.19,2020
Kerr,21,37726,3168,34558,20377,58.96,149,0.43,20526,59.4,2020
Kimble,8,3113,215,2898,1619,55.87,203,7,1822,62.87,2020
King,5,183,10,173,96,55.49,10,5.78,106,61.27,2020
Kinney,4,2270,192,2078,1193,57.41,79,3.8,1272,61.21,2020
Kleberg,18,18749,2056,16693,7450,44.63,1358,8.14,8808,52.76,2020
Knox,7,2391,287,2104,652,30.99,119,5.66,771,36.64,2020
Lamar,27,32390,3538,28852,14721,51.02,1404,4.87,16125,55.89,2020
Lamb,12,8085,692,7393,2676,36.2,402,5.44,3078,41.63,2020
Lampasas,10,15424,1525,13899,7599,54.67,942,6.78,8541,61.45,2020
Lasalle,5,4426,341,4085,1307,32,338,8.27,1645,40.27,2020
Lavaca,20,13661,812,12849,6379,49.65,900,7,7279,56.65,2020
Lee,16,11145,768,10377,5882,56.68,628,6.05,6510,62.73,2020
Leon,18,11727,587,11140,4961,44.53,691,6.2,5652,50.74,2020
Liberty,30,46155,4524,41631,22099,53.08,1215,2.92,23314,56,2020
Limestone,21,13963,1371,12592,6145,48.8,728,5.78,6873,54.58,2020
Lipscomb,7,1977,204,1773,404,22.79,161,9.08,565,31.87,2020
Live Oak,15,7572,619,6953,3047,43.82,338,4.86,3385,48.68,2020
Llano,10,16688,1471,15217,9354,61.47,16,0.11,9370,61.58,2020
Loving,5,111,17,94,39,41.49,6,6.38,45,47.87,2020
Lubbock,98,183320,24170,159150,96215,60.46,8634,5.43,104849,65.88,2020
Lynn,15,4028,243,3785,1143,30.2,120,3.17,1263,33.37,2020
Madison,5,7822,693,7129,3915,54.92,430,6.03,4345,60.95,2020
Marion,10,7596,740,6856,3185,46.46,532,7.76,3717,54.22,2020
Martin,6,3467,275,3192,1622,50.81,71,2.22,1693,53.04,2020
Mason,405,3168,180,2988,1849,61.88,215,7.2,2064,69.08,2020
Matagorda,19,22026,2792,19234,9697,50.42,1195,6.21,10892,56.63,2020
Maverick,14,33050,1833,31217,10441,33.45,936,3,11377,36.44,2020
Mcculloch,4,5361,687,4674,2370,50.71,293,6.27,2663,56.97,2020
Mclennan,92,149461,16124,133337,69881,52.41,10337,7.75,80218,60.16,2020
Mcmullen,5,706,47,659,343,52.05,21,3.19,364,55.24,2020
Medina,8,33763,2298,31465,17943,57.03,1814,5.77,19757,62.79,2020
Menard,7,1469,90,1379,672,48.73,145,10.51,817,59.25,2020
Midland,45,90392,9592,80800,46139,57.1,2762,3.42,48901,60.52,2020
Milam,12,15838,1367,14471,7944,54.9,912,6.3,8856,61.2,2020
Mills,8,3429,301,3128,1631,52.14,238,7.61,1869,59.75,2020
Mitchell,7,4524,447,4077,1754,43.02,138,3.38,1892,46.41,2020
Montague,16,14001,1207,12794,7476,58.43,503,3.93,7979,62.37,2020
Montgomery,101,370060,38136,331924,213872,64.43,23019,6.94,236891,71.37,2020
Moore,8,9995,991,9004,3433,38.13,311,3.45,3744,41.58,2020
Morris,9,8583,727,7856,3664,46.64,479,6.1,4143,52.74,2020
Motley,7,859,15,844,373,44.19,64,7.58,437,51.78,2020
Nacogdoches,26,38786,4118,34668,19860,57.29,2468,7.12,22328,64.41,2020
Navarro,30,29959,2941,27018,12585,46.58,1350,5,13935,51.58,2020
Newton,23,9400,774,8626,3684,42.71,381,4.42,4065,47.12,2020
Nolan,10,8871,917,7954,3125,39.29,432,5.43,3557,44.72,2020
Nueces,128,211652,27210,184442,95697,51.88,15218,8.25,110915,60.14,2020
Ochiltree,5,5192,560,4632,2046,44.17,187,4.04,2233,48.21,2020
Oldham,8,1425,147,1278,571,44.68,48,3.76,619,48.44,2020
Orange,35,54442,5113,49329,28016,56.79,2302,4.67,30318,61.46,2020
Palo Pinto,28,18946,1934,17012,8509,50.02,1082,6.36,9591,56.38,2020
Panola,20,16808,1318,15490,7317,47.24,769,4.96,8086,52.2,2020
Parker,44,103999,10078,93921,60641,64.57,4222,4.5,64863,69.06,2020
Parmer,10,4537,253,4284,1151,26.87,154,3.59,1305,30.46,2020
Pecos,10,8323,588,7735,3486,45.07,402,5.2,3888,50.27,2020
Polk,22,40520,4612,35908,14337,39.93,6012,16.74,20349,56.67,2020
Potter,25,57736,7979,49757,23227,46.68,104,0.21,23331,46.89,2020
Presidio,8,4789,1034,3755,1604,42.72,180,4.79,1784,47.51,2020
Rains,9,8320,707,7613,4547,59.73,424,5.57,4971,65.3,2020
Randall,23,93313,9710,83603,50412,60.3,4980,5.96,55392,66.26,2020
Reagan,5,1879,183,1696,861,50.77,41,2.42,902,53.18,2020
Real,6,2702,181,2521,1446,57.36,113,4.48,1559,61.84,2020
Red River,20,8489,701,7788,3837,49.27,423,5.43,4260,54.7,2020
Reeves,12,7558,473,7085,2329,32.87,399,5.63,2728,38.5,2020
Refugio,11,5007,458,4549,2253,49.53,300,6.59,2553,56.12,2020
Roberts,5,680,32,648,315,48.61,45,6.94,360,55.56,2020
Robertson,16,11844,777,11067,5895,53.27,622,5.62,6517,58.89,2020
Rockwall,18,71102,4153,66949,44448,66.39,3526,5.27,47974,71.66,2020
Runnels,11,7025,806,6219,2627,42.24,322,5.18,2949,47.42,2020
Rusk,23,32388,3379,29009,14281,49.23,1670,5.76,15951,54.99,2020
Sabine,9,8050,662,7388,3892,52.68,405,5.48,4297,58.16,2020
San Augustine,12,6108,456,5652,2596,45.93,326,5.77,2922,51.7,2020
San Jacinto,12,18969,1436,17533,9331,53.22,968,5.52,10299,58.74,2020
San Patricio,26,43248,4678,38570,19241,49.89,2531,6.56,21772,56.45,2020
San Saba,4,3776,343,3433,1698,49.46,156,4.54,1854,54.01,2020
Schleicher,5,1709,172,1537,793,51.59,111,7.22,904,58.82,2020
Scurry,12,9489,952,8537,4255,49.84,361,4.23,4616,54.07,2020
Shackelford,8,2320,205,2115,1107,52.34,134,6.34,1241,58.68,2020
Shelby,15,15570,1247,14323,6252,43.65,674,4.71,6926,48.36,2020
Sherman,5,1520,169,1351,624,46.19,63,4.66,687,50.85,2020
Smith,74,146149,11095,135054,78794,58.34,8038,5.95,86832,64.29,2020
Somervell,4,6712,510,6202,4001,64.51,231,3.72,4232,68.24,2020
Starr,10,34050,1030,33020,12469,37.76,1133,3.43,13602,41.19,2020
Stephens,9,5672,617,5055,2720,53.81,282,5.58,3002,59.39,2020
Sterling,4,939,28,911,443,48.63,34,3.73,477,52.36,2020
Stonewall,4,953,14,939,483,51.44,58,6.18,541,57.61,2020
Sutton,5,2449,293,2156,1251,58.02,81,3.76,1332,61.78,2020
Swisher,9,3941,469,3472,1429,41.16,312,8.99,1741,50.14,2020
Tarrant,730,1212524,140116,1072408,666581,62.16,62976,5.87,729557,68.03,2020
Taylor,35,83696,11487,72209,40245,55.73,5265,7.29,45510,63.03,2020
Terrell,5,673,33,640,288,45,76,11.88,364,56.88,2020
Terry,8,6589,810,5779,2633,45.56,246,4.26,2879,49.82,2020
Throckmorton,5,1216,97,1119,471,42.09,62,5.54,533,47.63,2020
Titus,19,17666,1837,15829,7473,47.21,732,4.62,8205,51.84,2020
Tom Green,35,70086,8875,61211,27612,45.11,5721,9.35,33333,54.46,2020
Travis,248,854577,82225,772352,486546,63,62580,8.1,549126,71.1,2020
Trinity,20,11541,490,11051,4964,44.92,390,3.53,5354,48.45,2020
Tyler,18,14556,1514,13042,5903,45.26,809,6.2,6712,51.46,2020
Upshur,22,28619,3115,25504,13791,54.07,1438,5.64,15229,59.71,2020
Upton,5,2207,212,1995,993,49.77,59,2.96,1052,52.73,2020
Uvalde,14,17420,1551,15869,7090,44.68,1119,7.05,8209,51.73,2020
Val Verde,17,28927,3566,25361,10577,41.71,1030,4.06,11607,45.77,2020
Van Zandt,19,38965,4007,34958,15537,44.44,1766,5.05,17303,49.5,2020
Victoria,35,56612,6065,50547,24843,49.15,4432,8.77,29275,57.92,2020
Walker,17,35038,3554,31484,17529,55.68,1863,5.92,19392,61.59,2020
Waller,21,35116,3344,31772,17702,55.72,1276,4.02,18978,59.73,2020
Ward,9,6880,621,6259,2819,45.04,277,4.43,3096,49.46,2020
Washington,22,23947,1852,22095,12786,57.87,1655,7.49,14441,65.36,2020
Webb,70,137840,10223,127617,47260,37.03,3586,2.81,50846,39.84,2020
Wharton,12,25697,1808,23889,13176,55.16,1291,5.4,14467,60.56,2020
Wheeler,11,3514,413,3101,1514,48.82,121,3.9,1635,52.72,2020
Wichita,61,83575,16449,67126,32151,47.9,2691,4.01,34842,51.91,2020
Wilbarger,5,8196,789,7407,3302,44.58,470,6.35,3772,50.92,2020
Willacy,17,12804,2169,10635,3216,30.24,377,3.54,3593,33.78,2020
Williamson,58,376672,38128,338544,234440,69.25,25082,7.41,259522,76.66,2020
Wilson,17,35036,2387,32649,18434,56.46,2316,7.09,20750,63.55,2020
Winkler,6,4013,347,3666,1312,35.79,117,3.19,1429,38.98,2020
Wise,26,45643,3228,42415,25369,59.81,1773,4.18,27142,63.99,2020
Wood,14,32382,2872,29510,16936,57.39,2372,8.04,19308,65.43,2020
Yoakum,7,4407,383,4024,2011,49.98,113,2.81,2124,52.78,2020
Young,10,11769,1099,10670,6215,58.25,808,7.57,7023,65.82,2020
Zapata,8,8257,953,7304,2238,30.64,169,2.31,2407,32.95,2020
Zavala,6,8066,620,7446,2477,33.27,494,6.63,2971,39.9,2020
