CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,H_MALE,H_FEMALE
Anderson,45718,29086,16632,20006,13746,8305,2382,187,120,258,158,32,27,298,199,23759,14573,5327,2059
Andrews,11957,6103,5854,5745,5565,124,84,108,94,45,47,3,1,78,63,2745,2924,3358,2930
Angelina,62473,30058,32415,24913,26426,4303,5061,231,254,324,372,27,18,260,284,24071,26808,5987,5607
Aransas,18848,9213,9635,8595,9088,174,111,125,121,173,191,8,6,138,118,6974,7485,2239,2150
Archer,6606,3229,3377,3087,3245,37,26,49,49,10,23,1,1,45,33,2994,3169,235,208
Armstrong,1412,686,726,666,697,7,4,7,16,2,1,0,0,4,8,631,679,55,47
Atascosa,35243,17377,17866,16627,17162,231,172,251,215,103,112,19,25,146,180,6499,7000,10878,10866
Austin,22122,10929,11193,9671,9887,964,1022,93,84,80,97,4,3,117,100,8322,8780,2607,2413
Bailey,4613,2310,2303,2137,2161,60,32,75,71,17,14,1,7,20,18,943,988,1367,1315
Bandera,18600,9135,9465,8766,9085,88,82,142,107,39,64,6,1,94,126,7512,7861,1623,1604
Bastrop,62370,31648,30722,27703,27135,2504,2214,627,543,298,318,44,37,472,475,21030,21370,10618,9352
Baylor,2681,1278,1403,1209,1327,36,37,13,7,3,8,1,2,16,22,1115,1240,163,163
Bee,24676,15694,8982,13005,8485,2379,193,116,102,78,89,18,10,98,103,7944,3313,7750,5669
Bell,246837,121361,125476,83777,84332,28584,29472,1383,1268,3323,5423,958,1055,3336,3926,93467,97586,27894,27890
Bexar,1416666,690013,726653,586524,617215,59345,60015,8869,8826,22065,26431,1539,1586,11671,12580,297395,304642,392618,422011
Blanco,9292,4588,4704,4313,4495,106,43,78,41,25,69,4,7,62,49,3776,3976,812,728
Borden,508,263,245,251,236,4,0,0,3,0,1,0,0,8,5,213,209,50,36
Bosque,14221,6911,7310,6562,7013,148,115,76,52,35,49,4,5,86,76,5843,6227,1068,1083
Bowie,69328,34521,34807,24860,24886,8347,8546,396,361,371,489,40,23,507,502,31467,33259,3054,1548
Brazoria,262611,131780,130831,100441,98796,20034,19091,1161,1086,8391,10008,133,109,1620,1741,94041,95378,37739,35453
Brazos,165042,83371,81671,67056,65759,8222,9066,591,536,6161,4943,113,89,1228,1278,64145,63327,19226,18344
Brewster,7344,3685,3659,3456,3419,63,40,64,61,41,55,6,5,55,79,2136,2136,1549,1523
Briscoe,1185,586,599,555,560,20,19,2,6,0,1,0,0,9,13,457,461,129,138
Brooks,4922,2475,2447,2399,2374,27,23,20,22,24,19,1,2,4,7,236,210,2239,2237
Brown,28496,13964,14532,12925,13710,612,387,125,130,119,115,9,13,174,177,11134,11800,2830,2732
Burleson,13880,6751,7129,5774,6059,803,893,82,65,27,28,2,4,63,80,5537,5930,1214,1199
Burnet,36227,17476,18751,16540,17838,389,330,219,193,130,161,15,9,183,220,14134,15488,3342,3263
Caldwell,31456,15634,15822,13934,14189,1090,1020,244,229,142,159,12,11,212,214,8157,8303,7477,7519
Calhoun,15725,8032,7693,7098,6960,251,226,74,47,504,381,4,5,101,74,4468,4265,3564,3428
Callahan,10584,5167,5417,4938,5170,91,64,37,52,27,51,3,4,71,76,4687,4976,480,441
Cameron,280129,133169,146960,128968,143120,1247,877,957,995,1280,1261,114,106,603,601,17781,17404,115388,129556
Camp,9224,4426,4798,3513,3792,696,858,57,34,62,29,6,11,92,74,3488,3903,938,895
Carson,4438,2195,2243,2085,2142,18,15,46,33,8,20,2,1,36,32,1995,2038,200,205
Cass,22688,10717,11971,8774,9688,1701,2042,71,85,49,51,9,4,113,101,10342,11548,375,423
Castro,5199,2641,2558,2475,2408,82,56,45,47,15,23,0,0,24,24,1024,1030,1617,1528
Chambers,29374,14699,14675,12871,12918,1303,1230,179,143,184,215,16,15,146,154,11537,11941,3162,2734
Cherokee,37454,18872,18582,15232,15438,2959,2535,328,271,108,114,12,6,233,218,15077,15448,3795,3134
Childress,5722,3595,2127,2900,1969,623,90,28,22,18,17,0,1,26,28,2347,1676,1248,451
Clay,8142,4035,4107,3862,3905,38,25,51,64,10,38,1,0,73,75,3821,3862,214,245
Cochran,1985,994,991,898,894,47,46,30,36,5,4,3,3,11,8,446,470,548,521
Coke,2572,1271,1301,1199,1243,16,6,35,30,2,3,1,0,18,19,1013,1076,258,225
Coleman,6420,3225,3195,3008,2975,104,87,48,50,14,33,3,0,48,50,2730,2713,495,482
Collin,718373,348393,369980,250635,262238,33368,39942,2450,2404,55372,58203,336,391,6232,6802,299795,321069,48598,48911
Collingsworth,2106,1022,1084,921,975,57,62,29,28,4,6,0,0,11,13,730,782,292,302
Colorado,15864,7912,7952,6777,6800,928,948,89,64,42,56,5,8,71,76,5767,6095,2145,1857
Comal,111367,54404,56963,50972,53327,1592,1293,479,478,583,981,50,52,728,832,40846,43176,13558,13787
Comanche,10240,5058,5182,4858,4973,59,40,61,80,23,41,6,1,51,47,3775,4046,1283,1136
Concho,2127,1145,982,1062,943,30,11,7,12,38,4,1,0,7,12,718,710,427,272
Cooke,29977,14667,15310,13657,14279,446,422,226,194,144,192,11,6,183,217,12410,13272,2257,2038
Coryell,55973,27588,28385,20757,21089,4992,5172,310,322,493,819,256,236,780,747,22670,23793,4918,4592
Cottle,1035,486,549,419,484,58,52,2,4,0,1,1,1,6,7,362,441,124,108
Crane,3225,1616,1609,1475,1492,65,47,33,23,15,22,1,2,27,23,601,672,1015,937
Crockett,2499,1249,1250,1162,1189,24,17,31,25,9,10,2,1,21,8,450,470,799,780
Crosby,4079,2003,2076,1845,1946,78,69,28,28,6,6,3,1,43,26,975,1042,1028,1034
Culberson,1649,807,842,738,779,11,6,18,18,18,18,1,0,21,21,258,234,549,608
Dallam,4781,2500,2281,2288,2139,79,39,64,49,28,26,6,4,35,24,1436,1356,1064,925
Dallas,1874826,912433,962393,625977,624102,197391,245958,10161,9733,65516,67552,963,1047,12425,14001,574665,640334,337768,322059
Dawson,9006,5026,3980,4385,3705,449,145,73,43,56,38,8,5,55,44,2328,1857,2698,2123
Deaf,12346,6102,6244,5747,5916,133,131,117,100,33,41,7,3,65,53,1902,2062,4200,4182
Delta,3960,1966,1994,1724,1775,145,105,45,46,15,15,0,1,37,52,1807,1874,159,120
Denton,623426,302790,320636,236529,245570,29869,35215,2575,2603,28209,30904,347,324,5261,6020,249823,267257,52967,53379
DeWitt,15168,7993,7175,6931,6489,883,526,90,64,23,33,7,0,59,63,5288,5033,2705,2142
Dickens,1731,981,750,846,698,79,17,25,12,15,9,0,2,16,12,651,582,330,168
Dimmit,6971,3362,3609,3212,3472,58,51,35,27,30,32,0,2,27,25,516,468,2846,3141
Donley,2462,1193,1269,1102,1157,59,71,10,17,8,10,1,1,13,13,1066,1165,127,104
Duval,8032,4139,3893,3947,3806,106,16,43,35,13,21,3,3,27,12,544,385,3595,3508
Eastland,13703,6772,6931,6444,6618,133,98,89,78,32,63,7,4,67,70,5720,6060,1052,871
Ector,108332,54946,53386,49793,48616,2844,2559,944,754,653,769,117,151,595,537,22900,23355,32046,30031
Edwards,1433,738,695,710,653,6,11,14,21,3,4,0,0,5,6,355,341,383,354
El,584902,284437,300465,259067,279811,14252,9432,3237,2949,3901,4739,651,577,3329,2957,61923,48468,222514,251997
Ellis,126613,61405,65208,52962,55545,6641,7534,543,547,414,624,72,90,773,868,46537,50915,14868,14293
Erath,30364,14876,15488,14012,14763,299,228,196,184,155,121,8,15,206,177,11950,12873,2926,2615
Falls,13301,6144,7157,4622,5049,1316,1888,80,73,35,48,8,15,83,84,4754,5821,1390,1336
Fannin,26935,14360,12575,12482,11521,1375,530,178,184,82,120,13,6,230,214,12697,11612,1663,963
Fayette,19671,9601,10070,8823,9229,566,601,110,98,36,47,4,9,62,86,7894,8436,1707,1634
Fisher,2929,1444,1485,1335,1371,59,57,17,20,4,7,3,2,26,28,1078,1082,366,403
Floyd,4067,1997,2070,1829,1926,76,80,38,26,14,8,0,1,40,29,937,986,1060,1084
Foard,925,436,489,406,457,18,20,4,4,2,6,0,0,6,2,352,415,84,74
Fort,551078,265705,285373,151198,154482,53080,63214,1554,1557,55746,61730,213,264,3914,4126,203875,221289,61830,64084
Franklin,8021,3945,4076,3664,3786,141,155,52,41,42,36,1,2,45,56,3421,3652,524,424
Freestone,14790,7759,7031,6109,5750,1373,1051,112,78,54,62,3,2,108,88,6603,6291,1156,740
Frio,14794,9144,5650,7880,5420,638,92,110,47,426,49,2,4,88,38,2217,1174,6927,4476
Gaines,12741,6499,6242,6125,5946,174,131,90,70,34,30,6,2,70,63,3784,3814,2715,2428
Galveston,247358,119707,127651,98275,102440,14558,17381,1000,1069,4047,4864,128,133,1699,1764,92342,100055,27365,27596
Garza,4929,3284,1645,2982,1475,226,113,19,21,26,20,2,2,29,14,1393,1037,1891,608
Gillespie,20870,9966,10904,9601,10592,84,52,131,116,47,54,12,13,91,77,7949,8989,2017,1915
Glasscock,1001,554,447,535,433,10,10,5,0,1,1,0,1,3,2,336,313,218,134
Goliad,5816,2847,2969,2617,2776,146,129,30,27,17,16,1,1,36,20,1917,1983,930,986
Gonzales,14612,7269,7343,6477,6609,548,489,143,121,33,51,12,8,56,65,3913,4137,3356,3206
Gray,15957,8661,7296,7572,6831,824,172,122,118,41,52,1,0,101,123,6344,5663,2317,1633
Grayson,98535,47277,51258,42084,45691,2855,3023,831,914,685,706,30,42,792,882,41787,46171,5490,5087
Gregg,88165,41839,46326,32097,34751,8085,9865,462,416,576,680,59,37,560,577,34953,40246,6886,6080
Grimes,21350,11814,9536,9445,7957,2079,1289,113,95,33,50,12,10,132,135,9328,7664,2486,1872
Guadalupe,117826,57606,60220,49674,51871,5314,4951,556,573,884,1571,119,132,1059,1122,37144,38970,20462,21250
Hale,23409,12332,11077,10956,10209,947,477,198,207,87,68,18,16,126,100,5657,4950,6675,6127
Hall,2251,1099,1152,958,1023,108,89,17,16,5,4,1,1,10,19,776,821,323,331
Hamilton,6439,3160,3279,3001,3139,35,23,66,56,24,28,3,1,31,32,2803,2965,357,314
Hansford,3674,1822,1852,1739,1774,21,15,35,37,6,8,1,1,20,17,994,1133,828,719
Hardeman,3003,1485,1518,1339,1379,96,86,16,16,8,11,0,0,26,26,1190,1211,295,307
Hardin,41866,20277,21589,18767,19907,1026,1195,143,115,141,169,7,7,193,196,19127,20607,1150,982
Harris,3312786,1626781,1686005,1156887,1145760,299505,359765,18730,16445,127375,138052,1809,1881,22475,24102,964353,1049667,662428,636338
Harrison,48091,23204,24887,17808,18490,4675,5628,266,273,171,204,30,23,254,269,20720,22675,2484,2212
Hartley,4306,2686,1620,2289,1553,344,17,10,19,23,12,0,1,20,18,1923,1335,763,285
Haskell,4553,2446,2107,2221,1956,134,79,27,19,32,16,0,0,32,37,1741,1599,705,508
Hays,161954,80111,81843,72401,74376,3902,3381,1047,961,1342,1573,163,86,1256,1466,51087,52655,29024,29188
Hemphill,2555,1259,1296,1201,1235,7,9,17,18,16,18,0,3,18,13,880,957,379,339
Henderson,62583,29982,32601,27106,29712,1862,1942,324,269,187,244,25,31,478,403,26745,29483,3237,3118
Hidalgo,552709,265215,287494,256701,279565,2684,1767,1520,1547,3100,3489,115,118,1095,1008,27064,25998,238151,261496
Hill,26753,13158,13595,12004,12312,787,880,131,111,60,106,21,17,155,169,10695,11453,2463,2142
Hockley,16047,7932,8115,7362,7622,299,285,121,103,53,29,10,4,87,72,4402,4606,3530,3509
Hood,46337,22302,24035,21423,23137,244,182,235,213,142,238,16,28,242,237,19919,21845,2383,2190
Hopkins,26852,12998,13854,11662,12401,932,1037,135,135,94,95,16,14,159,172,10995,12141,2003,1713
Houston,18092,9806,8286,6953,6150,2653,1925,70,52,51,90,1,0,78,69,8620,7725,1186,561
Howard,27076,15754,11322,13543,10394,1486,483,295,177,220,117,16,8,194,143,9214,7021,6540,4301
Hudspeth,3661,1984,1677,1785,1551,99,39,34,40,24,24,5,4,37,19,480,372,1504,1305
Hunt,70514,34293,36221,30124,31539,2578,2976,416,465,603,608,62,64,510,569,29322,31728,4971,4493
Hutchinson,15184,7632,7552,7034,6984,233,202,169,180,49,61,9,4,138,121,6020,6119,1612,1433
Irion,1150,593,557,566,535,6,7,8,5,2,1,0,0,11,9,437,435,156,122
Jack,6661,3825,2836,3447,2732,285,26,41,31,19,18,3,4,30,25,3225,2496,600,340
Jackson,10681,5292,5389,4799,4875,311,342,46,50,57,61,3,2,76,59,3619,3920,1673,1469
Jasper,26444,12898,13546,10695,11106,1927,2119,101,102,64,89,5,12,106,118,12041,12929,857,617
Jeff,2046,1041,1005,990,941,12,10,14,11,4,24,0,0,21,19,682,700,359,305
Jefferson,185585,94754,90831,58340,53527,30451,31794,1044,759,3761,3692,96,63,1062,996,75266,76463,19488,14368
Jim,31745,15464,16281,14894,15797,205,93,192,138,66,132,12,12,95,109,3132,3250,12332,13031
Johnson,122368,60319,62049,55624,57745,2509,2061,603,588,517,660,245,213,821,782,48271,51177,12048,10872
Jones,16057,10500,5557,7910,5178,2236,208,141,83,91,35,1,0,121,53,7430,4435,3070,1122
Karnes,11920,7239,4681,5898,4462,1205,91,72,53,30,33,1,2,33,40,3679,2151,3560,2530
Kaufman,89635,43415,46220,36634,38477,5154,5968,461,447,527,683,41,34,598,611,34923,38004,8492,8216
Kendall,33926,16416,17510,15586,16681,266,181,139,108,173,286,18,15,234,239,12753,13839,3663,3671
Kenedy,297,143,154,133,145,7,3,1,4,1,0,0,0,1,2,45,38,98,116
Kent,557,265,292,249,278,4,6,4,3,0,0,1,0,7,5,217,251,48,41
Kerr,41007,19471,21536,18295,20424,429,280,255,239,208,287,24,14,260,292,14909,16768,4562,4768
Kimble,3479,1686,1793,1615,1752,17,3,27,13,15,13,1,2,11,10,1298,1451,388,342
King,200,105,95,100,89,0,0,2,1,0,0,1,0,2,5,85,82,20,13
Kinney,2911,1613,1298,1530,1212,33,26,21,27,8,7,3,2,18,24,573,608,1040,690
Kleberg,21790,11024,10766,9884,9905,493,361,128,97,391,234,14,20,114,149,3433,2933,7591,7833
Knox,2599,1259,1340,1143,1223,69,82,25,13,4,4,0,1,18,17,868,942,391,398
La,5801,3508,2293,3411,2216,37,34,34,17,10,13,0,2,16,11,416,366,3092,1927
Lamar,36794,17343,19451,14523,15935,2081,2623,307,346,115,162,7,10,310,375,16188,18436,1155,1015
Lamb,9091,4464,4627,4124,4262,177,196,81,81,15,21,6,7,61,60,2174,2343,2290,2284
Lampasas,15983,7839,8144,7098,7436,378,269,87,97,84,151,36,23,156,168,6431,6861,1408,1283
Lavaca,14914,7186,7728,6636,7080,403,470,40,48,32,54,7,9,68,67,6047,6584,1139,1144
Lee,12901,6367,6534,5465,5678,718,672,73,71,38,35,17,9,56,69,5114,5285,1253,1249
Leon,13013,6368,6645,5754,5956,458,493,46,55,41,58,2,2,67,81,5547,5979,821,666
Liberty,60872,29685,31187,25736,26734,3025,3512,347,352,184,203,27,31,366,355,22776,24827,6909,6360
Limestone,17569,8973,8596,7172,6806,1510,1523,121,90,59,75,8,5,103,97,7168,7234,1805,1362
Lipscomb,2412,1249,1163,1163,1080,34,10,23,30,4,13,2,3,23,27,846,883,403,280
Live,9495,5283,4212,4587,4071,508,30,80,49,52,26,5,5,51,31,3270,2679,2013,1533
Llano,17962,8601,9361,8282,9041,112,87,74,85,37,60,4,4,92,84,7876,8593,725,768
Loving,94,52,42,52,38,0,3,0,1,0,0,0,0,0,0,42,34,10,8
Lubbock,220317,107385,112932,93886,99161,7792,8128,1231,1206,2877,2821,123,145,1476,1471,72592,76764,34793,36168
Lynn,4134,2099,2035,1951,1906,64,53,47,37,9,9,0,0,28,30,1126,1188,973,847
Madison,10905,6463,4442,4708,3601,1547,696,75,51,56,30,4,3,73,61,4898,3707,1565,735
Marion,7949,3833,4116,2966,3029,716,926,49,56,29,36,2,4,71,65,3705,3977,128,139
Martin,3764,1895,1869,1775,1780,54,37,29,25,9,10,2,1,26,16,1071,1046,824,823
Mason,3293,1631,1662,1583,1609,12,13,15,13,3,6,8,3,10,18,1229,1320,402,342
Matagorda,26339,13151,13188,11145,11032,1392,1575,183,167,255,253,18,13,158,148,8026,8362,5125,4826
Maverick,38030,18820,19210,18167,18647,156,86,286,293,132,125,10,7,69,52,977,848,17843,18362
McCulloch,6015,2956,3059,2756,2894,96,68,38,32,24,21,3,1,39,43,2044,2205,912,854
McLennan,181149,86798,94351,71438,76032,11683,14244,972,994,1537,1720,99,100,1069,1261,66216,73927,20582,20424
McMullen,578,308,270,285,253,9,8,2,2,0,4,0,0,12,3,169,170,139,100
Medina,37644,19413,18231,17828,17358,952,258,187,217,154,181,42,27,250,190,9935,9202,9478,9029
Menard,1701,839,862,799,835,19,7,10,17,2,2,0,0,9,1,549,572,290,290
Midland,119155,59822,59333,53054,52733,3902,4000,762,680,1350,1205,66,60,688,655,34726,35338,25096,23995
Milam,18308,8841,9467,7771,8288,785,862,119,110,61,120,6,3,99,84,6834,7474,2007,1993
Mills,3767,1836,1931,1775,1875,21,12,14,18,8,9,1,0,17,17,1519,1636,317,295
Mitchell,6560,4127,2433,3167,2248,773,93,85,39,32,19,5,2,65,32,2435,1596,1692,837
Montague,14737,7166,7571,6882,7305,50,28,103,102,26,36,2,2,103,98,6542,6922,624,649
Montgomery,420340,205607,214733,183751,190179,10940,11984,2065,1941,6131,7562,252,213,2468,2854,160844,170961,44763,43772
Moore,13876,7234,6642,6090,5934,480,117,150,120,403,388,26,9,85,74,3421,3192,3813,3450
Morris,9228,4316,4912,3238,3586,920,1148,66,64,20,37,5,6,67,71,3958,4564,358,348
Motley,961,488,473,454,451,19,8,10,11,1,0,0,0,4,3,418,409,70,64
Nacogdoches,46119,21976,24143,17737,18828,3446,4460,196,214,276,353,10,13,311,275,18270,20698,3706,3445
Navarro,35146,16906,18240,14098,14854,2123,2589,194,214,121,147,193,217,177,219,13012,14312,3894,3928
Newton,10673,5500,5173,4213,4061,1153,985,34,45,47,15,2,0,51,67,5312,5029,188,144
Nolan,10519,5196,5323,4768,4928,237,236,68,60,46,45,5,3,72,51,3392,3479,1804,1844
Nueces,262872,128109,134763,116896,123256,5564,5310,1256,1162,2748,3357,197,171,1448,1507,50956,51699,77153,83064
Ochiltree,6510,3296,3214,3144,3065,36,25,56,59,22,18,3,3,35,44,1650,1756,1646,1458
Oldham,1553,766,787,724,740,11,14,10,6,9,17,0,1,12,9,650,670,116,117
Orange,61001,29784,31217,26504,27576,2336,2657,254,217,327,393,30,26,333,348,27638,29305,2146,1912
Palo,21505,10386,11119,9773,10523,280,228,109,121,106,98,10,12,108,137,8577,9404,1809,1715
Panola,17122,8339,8783,6840,7096,1250,1461,51,61,43,50,4,5,151,110,7692,8258,647,525
Parker,100600,49467,51133,47080,48876,861,648,533,485,288,431,42,24,663,669,43948,46043,5519,5090
Parmer,6666,3437,3229,3210,3055,64,45,72,55,23,40,16,7,52,27,1343,1377,2094,1852
Pecos,11445,6732,4713,5955,4459,557,57,86,65,75,72,4,7,55,53,2660,1390,4072,3323
Polk,38894,21170,17724,17710,15586,2675,1344,417,400,128,182,14,13,226,199,17657,15856,3513,1868
Potter,83262,42983,40279,34120,33483,5370,3596,627,561,2332,2011,48,48,486,580,28139,26570,14844,13709
Presidio,4845,2423,2422,2262,2298,38,20,45,40,49,41,0,0,29,23,467,428,1956,1994
Rains,9492,4658,4834,4386,4549,115,127,55,55,29,50,3,2,70,51,4301,4484,357,350
Randall,99188,48046,51142,44243,47716,1801,1304,496,491,772,915,38,38,696,678,38300,41517,9746,9625
Reagan,2556,1375,1181,1252,1102,61,29,24,12,9,9,0,0,29,29,437,450,938,731
Real,2836,1368,1468,1285,1406,21,10,22,21,7,3,6,6,27,22,993,1133,375,335
Red,9486,4533,4953,3663,3953,701,847,71,73,22,16,0,1,76,63,4254,4694,279,259
Reeves,11652,7445,4207,6643,3924,608,106,47,59,104,71,3,7,40,40,2363,926,5082,3281
Refugio,5230,2576,2654,2291,2427,180,147,34,30,29,23,0,1,42,26,1364,1416,1212,1238
Roberts,655,332,323,322,309,0,2,1,3,0,2,0,0,9,7,294,299,38,24
Robertson,12713,6114,6599,4818,4979,1092,1420,67,67,61,53,4,4,72,76,4988,5470,1126,1129
Rockwall,70902,34501,36401,30311,31944,2374,2321,319,282,1020,1269,31,44,446,541,28843,30922,5658,5479
Runnels,7622,3821,3801,3545,3559,104,82,69,63,64,52,2,1,37,44,2603,2676,1218,1125
Rusk,40947,22341,18606,17280,14940,4467,3113,220,168,122,127,16,11,236,247,18801,16365,3540,2241
Sabine,8405,4120,4285,3733,3914,278,268,47,40,13,20,3,2,46,41,3952,4145,168,140
San,80265,39988,40277,36360,36631,2378,2243,458,397,295,452,43,45,454,509,25077,25546,14911,14731
Schleicher,2050,1021,1029,979,974,15,17,11,14,4,5,0,0,12,19,488,522,533,507
Scurry,12142,6675,5467,5869,5145,570,157,103,67,56,36,4,2,73,60,4158,3632,2517,1835
Shackelford,2414,1157,1257,1113,1217,19,12,10,5,2,11,0,0,13,12,1034,1150,123,107
Shelby,18086,8871,9215,7138,7208,1436,1744,76,76,134,97,5,5,82,85,7387,8084,1484,1131
Sherman,2141,1106,1035,1047,990,26,8,14,17,9,9,0,0,10,11,650,655,456,380
Smith,166754,78704,88050,62896,68613,13018,16130,666,687,1210,1486,58,123,856,1011,65286,74886,13418,13164
Somervell,6803,3344,3459,3173,3288,34,26,48,57,30,34,2,1,57,53,2776,2921,568,538
Starr,41034,19732,21302,19481,21092,70,42,80,77,56,56,4,3,41,32,848,845,18884,20457
Stephens,7121,3760,3361,3483,3219,150,50,49,41,41,20,1,2,36,29,2920,2751,840,610
Sterling,908,457,451,425,423,12,8,12,8,3,3,0,1,5,8,275,291,182,160
Stonewall,1019,493,526,456,489,21,15,9,8,3,5,0,0,4,9,411,443,82,83
Sutton,2755,1416,1339,1363,1295,17,10,20,14,7,7,0,1,9,12,544,565,872,774
Swisher,5342,2879,2463,2460,2234,324,114,43,51,13,27,2,3,37,34,1683,1504,1196,959
Tarrant,1477733,711075,766658,535813,561596,113384,136104,6547,6563,41669,47402,1697,1813,11965,13180,523538,579885,187537,186773
Taylor,98087,47198,50889,40823,44418,3888,3504,514,516,989,1461,67,66,917,924,36972,40007,10226,10882
Terrell,631,316,315,292,294,9,2,9,14,5,0,0,0,1,5,148,152,168,163
Terry,8621,4592,4029,4157,3751,305,143,58,58,27,31,2,5,43,41,2209,1970,2383,2059
Throckmorton,1178,561,617,546,591,3,6,6,11,2,3,0,0,4,6,507,538,54,79
Titus,22347,10826,11521,9282,9743,1005,1234,266,263,154,155,23,19,96,107,6651,7514,4175,4007
Tom,85276,41934,43342,38179,39791,1953,1662,503,498,559,668,64,60,676,663,26544,27351,15390,15991
Travis,944467,476252,468215,385434,375888,40243,41693,5651,5384,35094,35279,589,561,9241,9410,331493,330158,144759,138057
Trinity,11478,5446,6032,4836,5323,470,541,35,60,20,37,3,2,82,69,4984,5586,462,446
Tyler,17003,9307,7696,7704,6890,1394,615,82,59,33,41,5,2,89,89,8199,7447,1108,249
Upshur,30499,14821,15678,13144,13936,1234,1278,170,166,60,78,10,6,203,214,13709,14664,1112,1014
Upton,2486,1265,1221,1167,1129,38,36,37,38,4,7,0,0,19,11,624,610,641,611
Uvalde,18632,9020,9612,8633,9233,111,100,125,110,73,91,6,12,72,66,2839,3053,6181,6559
Val,33624,17169,16455,16208,15716,421,272,191,157,138,164,31,23,180,123,3915,2994,13254,13461
Van,41716,20183,21533,19046,20363,574,563,216,200,86,122,14,40,247,245,18200,19823,1983,1710
Victoria,66104,31856,34248,28659,30974,2082,2129,349,276,414,539,29,26,323,304,18033,19609,13823,14639
Walker,58835,35295,23540,25130,18031,9230,4690,270,215,328,311,27,30,310,263,29176,20079,6119,3461
Waller,36830,18403,18427,13231,13290,4413,4448,276,235,258,247,19,16,206,191,13484,13874,4919,4553
Ward,8054,4051,4003,3685,3685,203,179,72,59,24,29,4,4,63,47,1915,1975,2136,2028
Washington,26091,12526,13565,10161,10875,1972,2221,66,68,208,294,10,6,109,101,10824,12059,1702,1506
Webb,175338,84507,90831,82191,88884,748,469,542,556,657,605,50,46,319,271,5201,4156,79306,86675
Wharton,29692,14411,15281,12240,12815,1880,2162,121,107,71,90,8,10,91,97,8950,9804,5461,5477
Wheeler,3767,1849,1918,1722,1786,67,48,25,35,10,21,0,0,25,28,1458,1538,391,380
Wichita,96595,49608,46987,41139,39683,5929,4615,642,641,981,1161,71,57,846,830,40753,39661,8855,7326
Wilbarger,9593,4670,4923,3991,4286,390,363,72,80,142,111,2,3,73,80,3412,3699,1258,1224
Willacy,15658,8845,6813,8265,6605,381,84,61,53,105,31,6,4,27,36,1301,786,7544,6027
Williamson,407674,197649,210025,163034,173344,14009,14714,1790,1703,14865,16119,327,288,3624,3857,153580,163577,44069,46448
Wilson,36851,18313,18538,17472,17656,389,300,177,198,82,142,18,14,175,228,11432,11538,6881,7000
Winkler,5228,2702,2526,2508,2356,95,71,50,57,19,15,2,0,28,27,1110,1113,1592,1413
Wise,49722,24723,24999,23515,23927,457,281,270,293,154,171,21,15,306,312,20469,21077,4254,3922
Wood,35386,17364,18022,15941,16713,982,827,172,194,86,103,8,9,175,176,15849,16735,1515,1287
Yoakum,5501,2806,2695,2648,2567,48,39,67,43,15,16,3,0,25,30,1010,1093,1796,1602
Young,13272,6471,6801,6152,6495,118,87,91,87,54,59,3,6,53,67,5406,5873,1065,928
Zapata,9044,4348,4696,4280,4626,21,13,25,29,11,18,0,0,11,10,322,323,4026,4373
Zavala,8060,4085,3975,3947,3862,48,29,48,48,13,7,6,7,23,22,269,251,3816,3724
