County,REP,DEM,LIB,Total_Votes,Registered_Voters,Turn_Out,Race
ALL COUNTIES,4656196,3546615,140632,8343443,15793257,52.83,Governor
ANDERSON,11732,2868,151,14751,28487,51.78,Governor
ANDREWS,3400,687,38,4125,9574,43.09,Governor
ANGELINA,19701,6406,244,26351,51751,50.92,Governor
ARANSAS,7075,1797,108,8980,17308,51.88,Governor
ARCHER,3259,323,28,3610,6317,57.15,Governor
ARMSTRONG,822,59,14,895,1428,62.68,Governor
ATASCOSA,8361,3655,158,12174,27338,44.53,Governor
AUSTIN,9009,1897,123,11029,19406,56.83,Governor
BAILEY,1241,348,17,1606,3727,43.09,Governor
BANDERA,7866,1602,120,9588,15869,60.42,Governor
BASTROP,16351,10407,640,27398,47438,57.76,Governor
BAYLOR,1090,129,15,1234,2365,52.18,Governor
BEE,4827,2261,90,7178,15883,45.19,Governor
BELL,51157,33803,1438,86398,195760,44.13,Governor
BEXAR,251043,285502,9852,546397,1098257,49.75,Governor
BLANCO,4329,1351,115,5795,8504,68.14,Governor
BORDEN,321,17,1,339,488,69.47,Governor
BOSQUE,5948,1104,106,7158,12209,58.63,Governor
BOWIE,20651,7357,281,28289,59618,47.45,Governor
BRAZORIA,70373,39536,1637,111546,207446,53.77,Governor
BRAZOS,39424,23361,1383,64168,114377,56.1,Governor
BREWSTER,2033,1933,96,4062,7292,55.7,Governor
BRISCOE,556,58,9,623,1084,57.47,Governor
BROOKS,658,1198,12,1868,5843,31.97,Governor
BROWN,10640,1458,142,12240,23368,52.38,Governor
BURLESON,5254,1277,68,6599,11782,56.01,Governor
BURNET,14497,3712,340,18549,31072,59.7,Governor
CALDWELL,6723,4509,225,11457,23777,48.19,Governor
CALHOUN,4409,1627,82,6118,12835,47.67,Governor
CALLAHAN,4475,486,54,5015,9337,53.71,Governor
CAMERON,34407,41991,1113,77511,206966,37.45,Governor
CAMP,2816,1028,41,3885,7648,50.8,Governor
CARSON,2209,208,36,2453,4263,57.54,Governor
CASS,8323,1890,76,10289,20119,51.14,Governor
CASTRO,1226,371,18,1615,3842,42.04,Governor
CHAMBERS,12505,2460,203,15168,28063,54.05,Governor
CHEROKEE,11943,2938,154,15035,27949,53.79,Governor
CHILDRESS,1546,206,13,1765,3559,49.59,Governor
CLAY,3807,449,30,4286,7655,55.99,Governor
COCHRAN,550,122,7,679,1729,39.27,Governor
COKE,1187,118,15,1320,2285,57.77,Governor
COLEMAN,2774,328,28,3130,5912,52.94,Governor
COLLIN,208075,139175,6444,353694,579893,60.99,Governor
COLLINGSWORTH,827,101,11,939,1906,49.27,Governor
COLORADO,5992,1558,63,7613,13938,54.62,Governor
COMAL,46635,14145,1015,61795,100867,61.26,Governor
COMANCHE,3906,657,50,4613,9197,50.16,Governor
CONCHO,825,145,13,983,1677,58.62,Governor
COOKE,12294,2054,164,14512,25747,56.36,Governor
CORYELL,11281,4392,258,15931,38635,41.23,Governor
COTTLE,468,88,3,559,1063,52.59,Governor
CRANE,842,197,8,1047,2666,39.27,Governor
CROCKETT,921,333,12,1266,2497,50.7,Governor
CROSBY,1005,392,20,1417,3540,40.03,Governor
CULBERSON,324,422,11,757,1722,43.96,Governor
DALLAM,985,129,8,1122,3039,36.92,Governor
DALLAS,283659,425208,15030,723897,1335313,54.21,Governor
DAWSON,2240,739,30,3009,7202,41.78,Governor
DEAF SMITH,2788,957,28,3773,8855,42.61,Governor
DELTA,1606,301,29,1936,3896,49.69,Governor
DENTON,174472,113808,6194,294474,497490,59.19,Governor
DEWITT,5115,942,62,6119,11744,52.1,Governor
DICKENS,656,96,6,758,1288,58.85,Governor
DIMMIT,1042,1787,22,2851,7378,38.64,Governor
DONLEY,1130,134,20,1284,2237,57.4,Governor
DUVAL,1479,2457,22,3958,8377,47.25,Governor
EASTLAND,5434,708,57,6199,11775,52.65,Governor
ECTOR,21934,8211,412,30557,76536,39.93,Governor
EDWARDS,635,100,7,742,1449,51.21,Governor
ELLIS,43647,15879,975,60501,108349,55.84,Governor
EL PASO,62749,134181,3699,200629,455992,44,Governor
ERATH,10356,2073,167,12596,22492,56,Governor
FALLS,3344,1286,39,4669,10399,44.9,Governor
FANNIN,8856,1767,131,10754,20756,51.81,Governor
FAYETTE,8576,1777,108,10461,16626,62.92,Governor
FISHER,1161,310,17,1488,2682,55.48,Governor
FLOYD,1448,412,17,1877,3965,47.34,Governor
FOARD,331,101,4,436,913,47.75,Governor
FORT BEND,125867,125374,3613,254854,431832,59.02,Governor
FRANKLIN,3359,537,59,3955,6807,58.1,Governor
FREESTONE,5336,1143,60,6539,11978,54.59,Governor
FRIO,1844,1739,51,3634,8606,42.23,Governor
GAINES,3305,475,53,3833,8921,42.97,Governor
GALVESTON,72104,39314,2017,113435,212630,53.35,Governor
GARZA,1078,186,13,1277,2712,47.09,Governor
GILLESPIE,10351,2030,164,12545,19294,65.02,Governor
GLASSCOCK,515,36,2,553,782,70.72,Governor
GOLIAD,2397,617,48,3062,5597,54.71,Governor
GONZALES,4393,1170,52,5615,12210,45.99,Governor
GRAY,5330,551,67,5948,12493,47.61,Governor
GRAYSON,32562,9857,608,43027,80863,53.21,Governor
GREGG,25558,10015,408,35981,69893,51.48,Governor
GRIMES,6684,1858,102,8644,16176,53.44,Governor
GUADALUPE,36284,17265,854,54403,100552,54.1,Governor
HALE,5532,1727,114,7373,19170,38.46,Governor
HALL,815,142,7,964,1987,48.52,Governor
HAMILTON,2903,405,30,3338,5611,59.49,Governor
HANSFORD,1548,118,25,1691,3034,55.74,Governor
HARDEMAN,997,154,6,1157,2459,47.05,Governor
HARDIN,17528,2327,155,20010,38259,52.3,Governor
HARRIS,559819,628804,18094,1206717,2338460,51.6,Governor
HARRISON,16747,5562,257,22566,44462,50.75,Governor
HARTLEY,1491,125,7,1623,2875,56.45,Governor
HASKELL,1387,267,14,1668,3331,50.08,Governor
HAYS,37895,39486,2144,79525,134403,59.17,Governor
HEMPHILL,1199,152,14,1365,2289,59.63,Governor
HENDERSON,21775,4622,306,26703,51770,51.58,Governor
HIDALGO,55421,93935,1670,151026,361562,41.77,Governor
HILL,9262,2052,116,11430,22743,50.26,Governor
HOCKLEY,4947,1030,95,6072,13582,44.71,Governor
HOOD,20865,3765,310,24940,40835,61.08,Governor
HOPKINS,9533,2218,129,11880,22706,52.32,Governor
HOUSTON,5659,1641,50,7350,13090,56.15,Governor
HOWARD,5737,1542,92,7371,16968,43.44,Governor
HUDSPETH,538,335,13,886,1922,46.1,Governor
HUNT,22078,5946,389,28413,55193,51.48,Governor
HUTCHINSON,5874,687,79,6640,13547,49.01,Governor
IRION,641,87,9,737,1314,56.09,Governor
JACK,2539,246,26,2811,5082,55.31,Governor
JACKSON,4016,715,27,4758,9195,51.75,Governor
JASPER,9732,1990,86,11808,22848,51.68,Governor
JEFF DAVIS,719,407,39,1165,1719,67.77,Governor
JEFFERSON,38999,34516,751,74266,148344,50.06,Governor
JIM HOGG,509,938,8,1455,3833,37.96,Governor
JIM WELLS,5088,4616,77,9781,26438,37,Governor
JOHNSON,41485,10105,774,52364,97157,53.9,Governor
JONES,4167,757,57,4981,10024,49.69,Governor
KARNES,3023,1054,46,4123,8071,51.08,Governor
KAUFMAN,27491,10294,559,38344,72579,52.83,Governor
KENDALL,16076,3382,286,19744,30774,64.16,Governor
KENEDY,111,57,3,171,309,55.34,Governor
KENT,299,34,4,337,588,57.31,Governor
KERR,17566,4268,298,22132,35854,61.73,Governor
KIMBLE,1529,161,23,1713,2908,58.91,Governor
KING,120,6,1,127,184,69.02,Governor
KINNEY,890,290,11,1191,2255,52.82,Governor
KLEBERG,4831,3629,99,8559,18186,47.06,Governor
KNOX,866,217,11,1094,2434,44.95,Governor
LAMAR,13103,3231,200,16534,31591,52.34,Governor
LAMB,2785,629,35,3449,8096,42.6,Governor
LAMPASAS,6073,1343,101,7517,14099,53.32,Governor
LASALLE,728,725,7,1460,4300,33.95,Governor
LAVACA,6856,830,45,7731,13234,58.42,Governor
LEE,4650,1129,57,5836,10453,55.83,Governor
LEON,5781,751,51,6583,11163,58.97,Governor
LIBERTY,16527,3816,203,20546,43981,46.72,Governor
LIMESTONE,5330,1535,52,6917,13621,50.78,Governor
LIPSCOMB,947,109,8,1064,1988,53.52,Governor
LIVE OAK,3114,504,29,3647,7240,50.37,Governor
LLANO,8287,1751,138,10176,15758,64.58,Governor
LOVING,47,9,0,56,121,46.28,Governor
LUBBOCK,61775,27266,2133,91174,175881,51.84,Governor
LYNN,1380,302,14,1696,3945,42.99,Governor
MADISON,3081,722,29,3832,7428,51.59,Governor
MARION,2553,939,33,3525,7368,47.84,Governor
MARTIN,1303,229,14,1546,3252,47.54,Governor
MASON,1605,333,21,1959,2956,66.27,Governor
MATAGORDA,7705,2673,106,10484,21654,48.42,Governor
MAVERICK,3495,6940,126,10561,31453,33.58,Governor
MCCULLOCH,2275,368,33,2676,5243,51.04,Governor
MCLENNAN,49195,24734,1079,75008,139699,53.69,Governor
MCMULLEN,395,33,1,429,704,60.94,Governor
MEDINA,12057,3964,166,16187,31354,51.63,Governor
MENARD,646,130,4,780,1443,54.05,Governor
MIDLAND,34049,8101,692,42842,84393,50.76,Governor
MILAM,6080,1795,115,7990,15038,53.13,Governor
MILLS,1790,206,18,2014,3426,58.79,Governor
MITCHELL,1595,298,14,1907,4562,41.8,Governor
MONTAGUE,6563,765,80,7408,13588,54.52,Governor
MONTGOMERY,144664,43044,2602,190310,333488,57.07,Governor
MOORE,3268,750,40,4058,9764,41.56,Governor
MORRIS,3018,1159,44,4221,8302,50.84,Governor
MOTLEY,458,35,4,497,847,58.68,Governor
NACOGDOCHES,14411,6843,264,21518,36993,58.17,Governor
NAVARRO,10818,3411,179,14408,28641,50.31,Governor
NEWTON,3771,870,29,4670,9293,50.25,Governor
NOLAN,3200,807,51,4058,8778,46.23,Governor
NUECES,52918,39720,1312,93950,205176,45.79,Governor
OCHILTREE,2169,212,26,2407,5216,46.15,Governor
OLDHAM,742,62,5,809,1417,57.09,Governor
ORANGE,21724,4348,214,26286,53392,49.23,Governor
PALO PINTO,7811,1529,90,9430,17984,52.44,Governor
PANOLA,7182,1494,61,8737,16392,53.3,Governor
PARKER,45981,8099,745,54825,91858,59.68,Governor
PARMER,1680,352,14,2046,4428,46.21,Governor
PECOS,2299,1167,37,3503,8223,42.6,Governor
POLK,13130,3378,220,16728,38018,44,Governor
POTTER,17299,6674,389,24362,55580,43.83,Governor
PRESIDIO,465,1157,30,1652,4884,33.82,Governor
RAINS,3810,566,31,4407,7668,57.47,Governor
RANDALL,39586,8065,717,48368,87827,55.07,Governor
REAGAN,697,127,12,836,1845,45.31,Governor
REAL,1341,213,12,1566,2590,60.46,Governor
RED RIVER,3476,904,26,4406,8268,53.29,Governor
REEVES,1210,1123,24,2357,7089,33.25,Governor
REFUGIO,1726,751,19,2496,4949,50.43,Governor
ROBERTS,448,16,5,469,707,66.34,Governor
ROBERTSON,4448,1753,52,6253,11654,53.66,Governor
ROCKWALL,28582,9432,622,38636,62933,61.39,Governor
RUNNELS,2885,345,28,3258,6692,48.68,Governor
RUSK,12864,3233,147,16244,31242,51.99,Governor
SABINE,3477,458,23,3958,7802,50.73,Governor
SAN AUGUSTINE,2296,684,20,3000,5989,50.09,Governor
SAN JACINTO,7722,1529,84,9335,17976,51.93,Governor
SAN PATRICIO,12173,5842,201,18216,41762,43.62,Governor
SAN SABA,1835,211,13,2059,3737,55.1,Governor
SCHLEICHER,758,187,12,957,1789,53.49,Governor
SCURRY,3750,577,41,4368,9393,46.5,Governor
SHACKELFORD,1190,87,8,1285,2320,55.39,Governor
SHELBY,6132,1366,44,7542,15294,49.31,Governor
SHERMAN,701,74,42,817,1535,53.22,Governor
SMITH,55708,20623,898,77229,134712,57.33,Governor
SOMERVELL,3143,499,42,3684,6287,58.6,Governor
STARR,3217,6968,95,10280,33110,31.05,Governor
STEPHENS,2653,291,24,2968,5573,53.26,Governor
STERLING,445,39,4,488,880,55.45,Governor
STONEWALL,503,96,11,610,957,63.74,Governor
SUTTON,939,248,12,1199,2478,48.39,Governor
SWISHER,1491,368,26,1885,3968,47.51,Governor
TARRANT,340404,273814,11676,625894,1122597,55.75,Governor
TAYLOR,31152,8880,673,40705,80168,50.77,Governor
TERRELL,316,136,3,455,694,65.56,Governor
TERRY,2221,552,29,2802,6633,42.24,Governor
THROCKMORTON,625,63,9,697,1219,57.18,Governor
TITUS,5861,2017,98,7976,17020,46.86,Governor
TOM GREEN,25792,8373,488,34653,66826,51.86,Governor
TRAVIS,145910,320550,13360,479820,775950,61.84,Governor
TRINITY,4293,835,41,5169,11455,45.12,Governor
TYLER,6079,973,67,7119,13725,51.87,Governor
UPSHUR,11638,2177,194,14009,27708,50.56,Governor
UPTON,860,148,8,1016,2116,48.02,Governor
UVALDE,4755,3070,80,7905,17118,46.18,Governor
VAL VERDE,5993,5241,131,11365,27972,40.63,Governor
VAN ZANDT,15609,2150,190,17949,36982,48.53,Governor
VICTORIA,19599,7245,303,27147,55473,48.94,Governor
WALKER,12199,5331,266,17796,33422,53.25,Governor
WALLER,10639,5791,170,16600,32584,50.95,Governor
WARD,2201,690,35,2926,6522,44.86,Governor
WASHINGTON,10532,2730,208,13470,23253,57.93,Governor
WEBB,16287,32055,569,48911,130784,37.4,Governor
WHARTON,9472,3332,107,12911,25132,51.37,Governor
WHEELER,1682,126,13,1821,3415,53.32,Governor
WICHITA,24817,8614,489,33920,81419,41.66,Governor
WILBARGER,2722,685,50,3457,8134,42.5,Governor
WILLACY,1931,2257,38,4226,12405,34.07,Governor
WILLIAMSON,112214,90002,5297,207513,331985,62.51,Governor
WILSON,13704,3800,199,17703,32537,54.41,Governor
WINKLER,1150,284,19,1453,3870,37.55,Governor
WISE,19633,3184,303,23120,41749,55.38,Governor
