County,REP,DEM,LIB,Total_Votes,Registered_Voters,Turn_Out,Race
WOOD,14406,2324,151,16881,30065,56.15,Governor
YOAKUM,1558,303,32,1893,4264,44.39,Governor
YOUNG,5579,726,87,6392,11854,53.92,Governor
ZAPATA,861,1292,15,2168,7587,28.58,Governor
ZAVALA,748,2082,20,2850,8157,34.94,Governor
ALL COUNTIES,4260553,4045632,65470,8371655,15793257,53.01,Senator
ANDERSON,11335,3307,94,14736,28487,51.73,Senator
ANDREWS,3338,776,17,4131,9574,43.15,Senator
ANGELINA,19166,7130,153,26449,51751,51.11,Senator
ARANSAS,6677,2247,56,8980,17308,51.88,Senator
ARCHER,3208,376,18,3602,6317,57.02,Senator
ARMSTRONG,819,74,6,899,1428,62.96,Senator
ATASCOSA,7753,4332,119,12204,27338,44.64,Senator
AUSTIN,8722,2241,84,11047,19406,56.93,Senator
BAILEY,1204,405,7,1616,3727,43.36,Senator
BANDERA,7643,1865,76,9584,15869,60.39,Senator
BASTROP,15067,12082,312,27461,47438,57.89,Senator
BAYLOR,1070,156,9,1235,2365,52.22,Senator
BEE,4342,2811,64,7217,15883,45.44,Senator
BELL,47437,38417,723,86577,195760,44.23,Senator
BEXAR,217600,326946,5024,549570,1098257,50.04,Senator
BLANCO,4181,1570,57,5808,8504,68.3,Senator
BORDEN,320,22,1,343,488,70.29,Senator
BOSQUE,5718,1374,63,7155,12209,58.6,Senator
BOWIE,20157,7982,182,28321,59618,47.5,Senator
BRAZORIA,65693,45228,832,111753,207446,53.87,Senator
BRAZOS,35971,27876,640,64487,114377,56.38,Senator
BREWSTER,1879,2147,60,4086,7292,56.03,Senator
BRISCOE,553,69,2,624,1084,57.56,Senator
BROOKS,543,1376,4,1923,5843,32.91,Senator
BROWN,10391,1670,71,12132,23368,51.92,Senator
BURLESON,5079,1427,45,6551,11782,55.6,Senator
BURNET,13859,4444,187,18490,31072,59.51,Senator
CALDWELL,6147,5227,107,11481,23777,48.29,Senator
CALHOUN,4198,1874,47,6119,12835,47.67,Senator
CALLAHAN,4373,610,40,5023,9337,53.8,Senator
CAMERON,28574,48770,568,77912,206966,37.64,Senator
CAMP,2749,1119,24,3892,7648,50.89,Senator
CARSON,2192,245,22,2459,4263,57.68,Senator
CASS,8148,2024,45,10217,20119,50.78,Senator
CASTRO,1219,394,10,1623,3842,42.24,Senator
CHAMBERS,12146,2926,109,15181,28063,54.1,Senator
CHEROKEE,11631,3207,103,14941,27949,53.46,Senator
CHILDRESS,1526,236,8,1770,3559,49.73,Senator
CLAY,3710,547,31,4288,7655,56.02,Senator
COCHRAN,541,140,5,686,1729,39.68,Senator
COKE,1150,137,10,1297,2285,56.76,Senator
COLEMAN,2759,351,16,3126,5912,52.88,Senator
COLLIN,187425,165614,2927,355966,579893,61.38,Senator
COLLINGSWORTH,810,113,5,928,1906,48.69,Senator
COLORADO,5779,1825,33,7637,13938,54.79,Senator
COMAL,44079,16830,586,61495,100867,60.97,Senator
COMANCHE,3799,781,30,4610,9197,50.13,Senator
CONCHO,803,163,14,980,1677,58.44,Senator
COOKE,11879,2550,111,14540,25747,56.47,Senator
CORYELL,10626,5067,170,15863,38635,41.06,Senator
COTTLE,458,97,2,557,1063,52.4,Senator
CRANE,836,213,6,1055,2666,39.57,Senator
CROCKETT,928,340,8,1276,2497,51.1,Senator
CROSBY,978,437,7,1422,3540,40.17,Senator
CULBERSON,297,521,9,827,1722,48.03,Senator
DALLAM,970,139,6,1115,3039,36.69,Senator
DALLAS,241126,481395,5368,727889,1335313,54.51,Senator
DAWSON,2192,811,12,3015,7202,41.86,Senator
DEAF SMITH,2680,1067,28,3775,8855,42.63,Senator
DELTA,1562,354,16,1932,3896,49.59,Senator
DENTON,158744,134649,2409,295802,497490,59.46,Senator
DEWITT,4974,1128,29,6131,11744,52.21,Senator
DICKENS,635,113,6,754,1288,58.54,Senator
DIMMIT,840,2042,12,2894,7378,39.22,Senator
DONLEY,1110,161,8,1279,2237,57.17,Senator
DUVAL,1330,2765,18,4113,8377,49.1,Senator
EASTLAND,5377,800,28,6205,11775,52.7,Senator
ECTOR,20996,9230,248,30474,76536,39.82,Senator
EDWARDS,604,145,8,757,1449,52.24,Senator
ELLIS,41022,19106,461,60589,108349,55.92,Senator
EL PASO,50943,151482,1189,203614,455992,44.65,Senator
ERATH,10055,2486,84,12625,22492,56.13,Senator
FALLS,3215,1445,20,4680,10399,45,Senator
FANNIN,8569,2107,74,10750,20756,51.79,Senator
FAYETTE,8228,2198,53,10479,16626,63.03,Senator
FISHER,1139,340,15,1494,2682,55.7,Senator
FLOYD,1394,476,9,1879,3965,47.39,Senator
FOARD,321,113,1,435,913,47.65,Senator
FORT BEND,111423,142399,1616,255438,431832,59.15,Senator
FRANKLIN,3300,639,35,3974,6807,58.38,Senator
FREESTONE,5243,1279,40,6562,11978,54.78,Senator
FRIO,1636,2016,28,3680,8606,42.76,Senator
GAINES,3317,513,19,3849,8921,43.15,Senator
GALVESTON,67641,45065,916,113622,212630,53.44,Senator
GARZA,1068,203,16,1287,2712,47.46,Senator
GILLESPIE,9890,2572,81,12543,19294,65.01,Senator
GLASSCOCK,513,37,4,554,782,70.84,Senator
GOLIAD,2326,717,29,3072,5597,54.89,Senator
GONZALES,4173,1421,31,5625,12210,46.07,Senator
GRAY,5246,615,40,5901,12493,47.23,Senator
GRAYSON,31655,11157,332,43144,80863,53.35,Senator
GREGG,24569,11133,234,35936,69893,51.42,Senator
GRIMES,6499,2037,71,8607,16176,53.21,Senator
GUADALUPE,33938,20079,554,54571,100552,54.27,Senator
HALE,5360,1970,62,7392,19170,38.56,Senator
HALL,807,161,3,971,1987,48.87,Senator
HAMILTON,2795,507,28,3330,5611,59.35,Senator
HANSFORD,1552,138,20,1710,3034,56.36,Senator
HARDEMAN,973,185,4,1162,2459,47.25,Senator
HARDIN,17391,2636,71,20098,38259,52.53,Senator
HARRIS,498902,700200,8652,1207754,2338460,51.65,Senator
HARRISON,16226,6245,122,22593,44462,50.81,Senator
HARTLEY,1467,153,4,1624,2875,56.49,Senator
HASKELL,1362,302,10,1674,3331,50.26,Senator
HAYS,33308,45584,854,79746,134403,59.33,Senator
HEMPHILL,1209,157,9,1375,2289,60.07,Senator
HENDERSON,20891,5415,205,26511,51770,51.21,Senator
HIDALGO,46505,104416,834,151755,361562,41.97,Senator
HILL,8927,2443,63,11433,22743,50.27,Senator
HOCKLEY,4844,1211,39,6094,13582,44.87,Senator
HOOD,20090,4720,195,25005,40835,61.23,Senator
HOPKINS,9306,2545,69,11920,22706,52.5,Senator
HOUSTON,5552,1772,36,7360,13090,56.23,Senator
HOWARD,5651,1693,60,7404,16968,43.64,Senator
HUDSPETH,509,407,17,933,1922,48.54,Senator
HUNT,21115,7151,222,28488,55193,51.62,Senator
HUTCHINSON,5854,753,35,6642,13547,49.03,Senator
IRION,636,96,6,738,1314,56.16,Senator
JACK,2498,296,19,2813,5082,55.35,Senator
JACKSON,3991,832,17,4840,9195,52.64,Senator
JASPER,9504,2282,47,11833,22848,51.79,Senator
JEFF DAVIS,683,466,28,1177,1719,68.47,Senator
JEFFERSON,36731,37128,380,74239,148344,50.05,Senator
JIM HOGG,410,1060,8,1478,3833,38.56,Senator
JIM WELLS,4520,5331,49,9900,26438,37.45,Senator
JOHNSON,39571,12411,454,52436,97157,53.97,Senator
JONES,4115,832,37,4984,10024,49.72,Senator
KARNES,2900,1203,33,4136,8071,51.25,Senator
KAUFMAN,26118,12002,252,38372,72579,52.87,Senator
KENDALL,15292,4340,164,19796,30774,64.33,Senator
KENEDY,100,77,3,180,309,58.25,Senator
KENT,288,44,5,337,588,57.31,Senator
KERR,16822,5198,185,22205,35854,61.93,Senator
KIMBLE,1495,195,14,1704,2908,58.6,Senator
KING,124,6,1,131,184,71.2,Senator
KINNEY,827,358,14,1199,2255,53.17,Senator
KLEBERG,4081,4456,59,8596,18186,47.27,Senator
KNOX,855,229,9,1093,2434,44.91,Senator
LAMAR,12711,3731,126,16568,31591,52.45,Senator
LAMB,2741,699,17,3457,8096,42.7,Senator
LAMPASAS,5836,1569,65,7470,14099,52.98,Senator
LASALLE,673,813,3,1489,4300,34.63,Senator
LAVACA,6688,1019,30,7737,13234,58.46,Senator
LEE,4487,1322,38,5847,10453,55.94,Senator
LEON,5711,855,23,6589,11163,59.03,Senator
LIBERTY,16041,4421,114,20576,43981,46.78,Senator
LIMESTONE,5211,1672,33,6916,13621,50.77,Senator
LIPSCOMB,942,116,9,1067,1988,53.67,Senator
LIVE OAK,3029,601,21,3651,7240,50.43,Senator
LLANO,7954,2124,76,10154,15758,64.44,Senator
LOVING,47,6,1,54,121,44.63,Senator
LUBBOCK,58780,32068,731,91579,175881,52.07,Senator
LYNN,1369,323,5,1697,3945,43.02,Senator
MADISON,3033,780,18,3831,7428,51.58,Senator
MARION,2448,1018,31,3497,7368,47.46,Senator
MARTIN,1297,243,14,1554,3252,47.79,Senator
MASON,1560,402,5,1967,2956,66.54,Senator
MATAGORDA,7330,3049,78,10457,21654,48.29,Senator
MAVERICK,2951,7727,98,10776,31453,34.26,Senator
MCCULLOCH,2245,400,26,2671,5243,50.94,Senator
MCLENNAN,45855,28452,568,74875,139699,53.6,Senator
MCMULLEN,387,41,2,430,704,61.08,Senator
MEDINA,11444,4621,114,16179,31354,51.6,Senator
MENARD,632,145,6,783,1443,54.26,Senator
MIDLAND,32867,9723,365,42955,84393,50.9,Senator
MILAM,5922,1997,68,7987,15038,53.11,Senator
MILLS,1764,229,11,2004,3426,58.49,Senator
MITCHELL,1585,323,5,1913,4562,41.93,Senator
MONTAGUE,6424,941,56,7421,13588,54.61,Senator
MONTGOMERY,137395,51268,1433,190096,333488,57,Senator
MOORE,3248,787,25,4060,9764,41.58,Senator
MORRIS,2953,1260,21,4234,8302,51,Senator
MOTLEY,483,40,4,527,847,62.22,Senator
NACOGDOCHES,13775,7732,126,21633,36993,58.48,Senator
NAVARRO,10391,3918,107,14416,28641,50.33,Senator
NEWTON,3660,993,23,4676,9293,50.32,Senator
NOLAN,3120,928,26,4074,8778,46.41,Senator
NUECES,45956,47392,719,94067,205176,45.85,Senator
OCHILTREE,2160,230,25,2415,5216,46.3,Senator
OLDHAM,732,82,2,816,1417,57.59,Senator
ORANGE,21164,5050,118,26332,53392,49.32,Senator
PALO PINTO,7547,1837,46,9430,17984,52.44,Senator
PANOLA,7120,1598,31,8749,16392,53.37,Senator
PARKER,44071,9956,468,54495,91858,59.33,Senator
PARMER,1675,372,10,2057,4428,46.45,Senator
PECOS,2161,1339,20,3520,8223,42.81,Senator
POLK,12794,3850,106,16750,38018,44.06,Senator
POTTER,16689,7521,214,24424,55580,43.94,Senator
PRESIDIO,436,1221,10,1667,4884,34.13,Senator
RAINS,3702,681,23,4406,7668,57.46,Senator
RANDALL,38479,9613,363,48455,87827,55.17,Senator
REAGAN,692,136,6,834,1845,45.2,Senator
REAL,1311,245,8,1564,2590,60.39,Senator
RED RIVER,3427,973,18,4418,8268,53.43,Senator
REEVES,1128,1255,15,2398,7089,33.83,Senator
REFUGIO,1636,847,9,2492,4949,50.35,Senator
ROBERTS,441,19,0,460,707,65.06,Senator
ROBERTSON,4295,1942,31,6268,11654,53.78,Senator
ROCKWALL,26615,11754,330,38699,62933,61.49,Senator
RUNNELS,2842,385,7,3234,6692,48.33,Senator
RUSK,12597,3609,76,16282,31242,52.12,Senator
SABINE,3456,496,15,3967,7802,50.85,Senator
SAN AUGUSTINE,2266,734,16,3016,5989,50.36,Senator
SAN JACINTO,7499,1785,55,9339,17976,51.95,Senator
SAN PATRICIO,11335,6777,107,18219,41762,43.63,Senator
SAN SABA,1811,247,11,2069,3737,55.37,Senator
SCHLEICHER,735,209,8,952,1789,53.21,Senator
SCURRY,3705,642,16,4363,9393,46.45,Senator
SHACKELFORD,1174,103,4,1281,2320,55.22,Senator
SHELBY,6008,1521,32,7561,15294,49.44,Senator
SHERMAN,692,87,43,822,1535,53.55,Senator
SMITH,53760,23182,458,77400,134712,57.46,Senator
SOMERVELL,3033,633,25,3691,6287,58.71,Senator
STARR,2443,8273,68,10784,33110,32.57,Senator
STEPHENS,2631,324,13,2968,5573,53.26,Senator
STERLING,442,44,0,486,880,55.23,Senator
STONEWALL,497,112,5,614,957,64.16,Senator
SUTTON,934,265,7,1206,2478,48.67,Senator
SWISHER,1461,420,14,1895,3968,47.76,Senator
TARRANT,309189,313497,5208,627894,1122597,55.93,Senator
TAYLOR,29811,10489,357,40657,80168,50.71,Senator
TERRELL,323,139,5,467,694,67.29,Senator
TERRY,2169,629,15,2813,6633,42.41,Senator
THROCKMORTON,617,77,9,703,1219,57.67,Senator
TITUS,5685,2265,55,8005,17020,47.03,Senator
TOM GREEN,24648,9690,292,34630,66826,51.82,Senator
TRAVIS,119278,359772,5154,484204,775950,62.4,Senator
TRINITY,4146,998,31,5175,11455,45.18,Senator
TYLER,5919,1185,35,7139,13725,52.01,Senator
UPSHUR,11529,2364,91,13984,27708,50.47,Senator
UPTON,854,169,8,1031,2116,48.72,Senator
UVALDE,4348,3528,59,7935,17118,46.35,Senator
VAL VERDE,5345,5955,105,11405,27972,40.77,Senator
VAN ZANDT,15182,2634,116,17932,36982,48.49,Senator
VICTORIA,19005,8046,157,27208,55473,49.05,Senator
WALKER,11535,6186,132,17853,33422,53.42,Senator
WALLER,10167,6335,101,16603,32584,50.95,Senator
WARD,2096,800,24,2920,6522,44.77,Senator
WASHINGTON,10134,3263,95,13492,23253,58.02,Senator
WEBB,13814,35159,408,49381,130784,37.76,Senator
WHARTON,9094,3793,55,12942,25132,51.5,Senator
WHEELER,1679,125,6,1810,3415,53,Senator
WICHITA,23648,9971,299,33918,81419,41.66,Senator
WILBARGER,2639,776,24,3439,8134,42.28,Senator
WILLACY,1527,2773,25,4325,12405,34.86,Senator
WILLIAMSON,99857,105850,2514,208221,331985,62.72,Senator
WILSON,13025,4567,127,17719,32537,54.46,Senator
WINKLER,1123,321,11,1455,3870,37.6,Senator
WISE,19023,3915,179,23117,41749,55.37,Senator
WOOD,13987,2635,118,16740,30065,55.68,Senator
YOAKUM,1558,335,10,1903,4264,44.63,Senator
YOUNG,5543,821,41,6405,11854,54.03,Senator
ZAPATA,821,1392,10,2223,7587,29.3,Senator
ZAVALA,589,2313,15,2917,8157,35.76,Senator
